request_id,timestamp,endpoint,method,status_code,response_time_ms,user_agent
79dae357-02c8-4a78-8fa0-e141b0dfd1b0,2025-07-31 02:49:31,/api/v1/orders,GET,201,213,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; fo-FO) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.1.2"
3ff60d03-3a20-46d0-891a-871804ea4314,2024-03-06 13:18:27,/api/v1/orders,PATCH,200,1347,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; mt-MT) AppleWebKit/531.37.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.37.3"
3da6b47e-9a8d-422e-a2ac-f1a45353b5a3,2025-07-08 17:43:03,/api/v1/products,GET,200,642,Opera/9.36.(X11; Linux i686; zh-TW) Presto/2.9.171 Version/12.00
57fff1d4-5c7f-4ae4-a7e8-05065c6fbd02,2025-05-17 07:20:58,/api/v1/orders,POST,200,1521,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.0)
293f174f-156a-41d6-8e72-f28bc8d46fab,2025-04-29 15:26:50,/api/v1/cart,PATCH,200,774,Opera/9.80.(Windows NT 6.2; tr-CY) Presto/2.9.184 Version/11.00
f75558cc-3503-46f7-a571-d4644cff80c3,2026-01-16 22:19:13,/api/v1/user/profile,GET,401,645,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/62.0.852.0 Safari/534.1"
ff8da1cc-6f4c-42a7-980f-404abcb9301c,2024-02-14 09:56:27,/api/v1/orders,PATCH,400,1707,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1)
81378b47-6b47-44fd-99f5-a36acc1438ce,2025-05-25 14:50:55,/api/v1/user/profile,POST,200,1641,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0)
8bb5fffa-91ac-466b-a3b2-cb4294079cec,2025-08-10 04:52:44,/api/v1/auth/login,PUT,404,1832,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1)
1971861b-ef26-4d7b-862f-712ca2b8f8e6,2024-08-07 19:11:30,/api/v1/user/profile,PUT,200,1983,Mozilla/5.0 (Windows 95; or-IN; rv:1.9.1.20) Gecko/9538-08-07 01:27:12.200836 Firefox/3.8
e2c8a993-d440-4baf-8cf8-b1f252b97150,2026-02-14 19:37:31,/api/v1/auth/login,DELETE,200,562,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4 rv:5.0; da-DK) AppleWebKit/531.20.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.20.2"
1a04b862-375f-4baf-aeea-cf3ef0518990,2025-10-15 08:05:21,/api/v1/orders,GET,200,1393,Opera/8.56.(X11; Linux i686; fa-IR) Presto/2.9.188 Version/11.00
abd46512-3a89-476d-bc6c-d583a0072744,2024-01-25 00:19:27,/api/v1/orders,POST,200,1941,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/44.0.835.0 Safari/535.2"
7cd92ea4-ebec-4f29-9ed1-7b68eaee5e27,2024-02-21 00:29:26,/api/v1/auth/login,PATCH,400,1990,Opera/9.37.(X11; Linux i686; gu-IN) Presto/2.9.182 Version/10.00
c4d90a96-5a67-4cf8-82a2-ea774e2834d6,2025-08-27 02:34:29,/api/v1/cart,PATCH,200,1773,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/27.0.850.0 Mobile/96E496 Safari/536.2"
1f2ab247-3c5e-452b-82a5-57f43cd60341,2024-09-25 04:15:52,/api/v1/auth/login,GET,200,1849,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sk-SK) AppleWebKit/534.49.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.49.5"
c5c14537-6d53-406d-a3e2-ff41bc09457d,2024-07-18 19:18:11,/api/v1/products,GET,200,1657,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3; rv:1.9.5.20) Gecko/6498-07-09 06:46:52.111511 Firefox/3.6.16
f363ec45-e1a9-4d10-a8a9-d6c1323e09c1,2025-11-29 00:43:13,/api/v1/user/profile,PATCH,200,820,Mozilla/5.0 (Android 5.0.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0
da48ab2e-16ec-4e94-85fc-e196116309fe,2024-11-02 14:04:39,/api/v1/cart,PUT,200,677,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/24.0.823.0 Safari/536.0"
24448bdb-6b45-4794-ae88-9c176b5c389d,2025-07-26 07:44:38,/api/v1/products,DELETE,200,99,Opera/9.69.(Windows CE; ce-RU) Presto/2.9.170 Version/12.00
d9ac8d27-8333-4c9b-b33f-8f140dd9888b,2024-07-06 12:41:33,/api/v1/user/profile,PATCH,201,679,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0)
e95fd680-211c-4132-901d-3755c0064325,2024-07-05 07:23:09,/api/v1/cart,GET,204,1140,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.821.0 Safari/533.1"
5e7313e0-8be4-43f8-8fb7-f8c57ec9381b,2025-11-30 05:11:48,/api/v1/cart,DELETE,200,510,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/56.0.846.0 Mobile/80V102 Safari/532.1"
2e2f61e1-28e4-48b8-ae79-7596c24ba462,2026-01-12 06:17:36,/api/v1/cart,GET,401,1945,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.877.0 Safari/534.1"
28588878-c1a2-4c2d-b4e9-96b126426ff6,2025-08-26 20:48:53,/api/v1/orders,DELETE,200,1882,Opera/8.11.(X11; Linux x86_64; lt-LT) Presto/2.9.168 Version/12.00
23691e4a-453e-4f31-96d2-119b3da24d29,2024-10-31 12:22:26,/api/v1/cart,PATCH,200,704,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/32.0.875.0 Mobile/81R201 Safari/534.1"
d4fbcc42-b0ae-4c96-9ebf-f7a13967e9a8,2025-11-17 20:12:49,/api/v1/orders,DELETE,200,929,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/18.0.809.0 Safari/535.2"
26679c03-85d7-4ffb-b7ab-399f7bf3fc0a,2024-04-11 03:17:50,/api/v1/orders,POST,400,1346,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/533.1"
1f23b8e5-4416-4f95-94ac-89a0c19a77e6,2026-02-15 17:35:04,/api/v1/user/profile,PUT,200,1895,Opera/8.32.(X11; Linux x86_64; nso-ZA) Presto/2.9.170 Version/11.00
e81ac2bb-9cbf-42c8-b38f-1979a69eae21,2025-02-04 04:24:42,/api/v1/auth/login,PUT,200,1340,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)
213dfc8b-7865-4aa2-9b3e-d943aefd6f90,2025-02-20 23:51:25,/api/v1/orders,PUT,404,740,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0)
04337822-d46d-42f8-a62d-7f62ef56676c,2025-02-13 07:05:12,/api/v1/auth/login,POST,401,1067,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_9) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/42.0.803.0 Safari/534.0"
31728b6c-4d61-4f46-ab07-7b38d1d0dcbb,2025-06-15 22:23:44,/api/v1/orders,PUT,200,112,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.44.2 (KHTML, like Gecko) Version/4.0 Safari/533.44.2"
d21a2c33-0968-499c-a547-ca87eb7fc348,2025-04-17 22:47:56,/api/v1/user/profile,GET,204,1805,Opera/8.79.(Windows NT 6.1; mag-IN) Presto/2.9.161 Version/12.00
cf5368a1-c7bd-43c2-8786-402bc5563ef8,2024-02-06 15:00:04,/api/v1/orders,POST,200,75,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5686-12-13 05:03:09.918747 Firefox/3.6.4
89949f57-0a54-4889-bc56-d04c0105115f,2024-07-25 09:36:27,/api/v1/auth/login,PATCH,401,134,Opera/9.97.(X11; Linux i686; kw-GB) Presto/2.9.180 Version/11.00
c6d94227-210e-456c-af2c-69c91cb1008e,2025-05-01 15:25:12,/api/v1/orders,GET,204,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/52.0.830.0 Mobile/36C940 Safari/534.2"
3e4054bb-ee1e-4cea-a2cf-ea68b8ca7185,2024-05-11 17:30:31,/api/v1/cart,GET,400,1252,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0)
044c01e1-dac4-4954-8c22-0c811596e0d3,2024-07-30 09:03:56,/api/v1/auth/login,PATCH,200,1135,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4; rv:1.9.4.20) Gecko/6664-03-22 04:19:13.170593 Firefox/3.6.14
ec5700d6-8fa5-4854-a3a4-5f840e378f55,2025-11-24 15:53:58,/api/v1/user/profile,PATCH,400,1362,Mozilla/5.0 (Android 4.2; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0
a66da7e5-11e4-4f73-a026-790e4429e092,2025-03-20 07:23:11,/api/v1/user/profile,POST,404,862,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/32.0.875.0 Safari/536.0"
291cf723-5528-45a8-af73-185b7af4bf01,2025-05-16 21:38:10,/api/v1/cart,POST,204,699,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.35.3 (KHTML, like Gecko) Version/4.1 Safari/532.35.3"
0524ea21-8228-483d-809f-0c610763104c,2025-05-11 04:05:23,/api/v1/products,POST,200,1526,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/54.0.804.0 Mobile/52B487 Safari/531.0"
0785a300-9999-46b3-84be-613f86ad966c,2026-01-17 05:42:23,/api/v1/orders,PATCH,200,1189,Mozilla/5.0 (Android 4.1.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0
dc4c5f52-038f-4628-b1ef-8c4053de1c64,2024-03-16 21:06:10,/api/v1/user/profile,PUT,200,1840,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5; rv:1.9.4.20) Gecko/6626-08-11 07:00:01.217102 Firefox/3.6.14
00f0e42f-a8bb-4c0f-b9bd-87eefd9d59c4,2025-10-15 06:00:19,/api/v1/auth/login,POST,200,480,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5; rv:1.9.3.20) Gecko/8442-02-15 17:13:23.648773 Firefox/3.6.7
eeee6ac9-55a3-4e8d-a968-69db806d54c3,2024-10-22 20:47:29,/api/v1/auth/login,GET,200,344,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1)
1a80ac58-2e56-4ced-bb91-00bbd19b4048,2024-06-04 17:22:15,/api/v1/auth/login,POST,200,1515,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; doi-IN) AppleWebKit/533.13.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.13.4"
a454e34d-ec72-426e-a979-d89e4166f679,2025-08-27 00:04:24,/api/v1/cart,PATCH,200,355,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_0; rv:1.9.2.20) Gecko/2201-09-21 21:32:21.105907 Firefox/3.8
f9a33d77-5d3b-4aa8-8cb9-eaaa87fe97a2,2025-09-30 00:28:33,/api/v1/products,PATCH,201,513,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1)
8937d769-9ccc-4238-9503-1fd7e328b166,2024-04-29 09:55:41,/api/v1/orders,PUT,400,1541,Opera/8.97.(Windows NT 11.0; ln-CD) Presto/2.9.170 Version/10.00
bf2048b0-e400-4a2d-9439-69ccb0b93e96,2024-03-13 04:31:50,/api/v1/orders,PATCH,200,1261,Opera/9.98.(X11; Linux i686; tig-ER) Presto/2.9.187 Version/12.00
310daaab-1c5d-459d-bfa1-0f1980dc46e9,2024-12-30 08:43:25,/api/v1/orders,DELETE,404,93,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.44.6 (KHTML, like Gecko) Version/4.1 Safari/534.44.6"
e3c30556-74e2-4a6c-9853-d758de2c7bbe,2024-09-08 20:50:51,/api/v1/orders,DELETE,200,786,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/12.1i1058.0 Mobile/15X577 Safari/531.2"
86540032-debd-46d2-83ef-4140a91b556b,2025-05-02 12:24:03,/api/v1/auth/login,POST,201,1264,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.4.5 (KHTML, like Gecko) Version/5.0.1 Safari/532.4.5"
96c33862-9c15-4974-9e6b-965000586068,2024-09-04 06:15:02,/api/v1/cart,POST,404,1916,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.865.0 Safari/533.0"
9fc8ff02-e1e8-4194-8ccf-1e6aeaa93cf4,2024-07-26 20:13:52,/api/v1/auth/login,PATCH,201,1794,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4 rv:2.0; ckb-IQ) AppleWebKit/535.19.4 (KHTML, like Gecko) Version/4.1 Safari/535.19.4"
3c06408b-0102-4fbf-906d-871e814828fd,2024-12-28 03:07:00,/api/v1/auth/login,DELETE,200,424,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/60.0.899.0 Mobile/41H407 Safari/533.0"
5deb89a8-4a96-4b8c-90d1-33cc3584f561,2024-08-17 19:16:32,/api/v1/user/profile,GET,201,665,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/31.0.822.0 Safari/536.0"
3d473245-3b74-4f8a-bc5f-5fcc6b128854,2025-10-05 15:48:22,/api/v1/products,PUT,201,1521,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3615-12-24 00:34:35.388588 Firefox/3.6.20
6981ed49-3269-41cb-a276-bde6abd46c0a,2024-07-06 12:22:03,/api/v1/products,PATCH,401,1426,Opera/8.82.(X11; Linux i686; sd-PK) Presto/2.9.184 Version/12.00
6bb13b2c-a158-4d8c-85da-5d31040b912e,2024-02-24 20:34:08,/api/v1/auth/login,PATCH,200,736,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/56.0.880.0 Mobile/31X639 Safari/534.1"
a54b5870-7535-4c3c-8feb-d31f4d1a420f,2025-01-28 15:31:09,/api/v1/orders,PATCH,201,1900,Opera/9.40.(X11; Linux i686; ko-KR) Presto/2.9.184 Version/11.00
a6ee7a8b-380c-4563-9d2b-66c51f201726,2024-08-22 13:21:59,/api/v1/cart,PUT,404,947,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1)
2ab99bf5-ceeb-4c2b-b754-8c96d4010180,2024-06-13 22:10:07,/api/v1/cart,PATCH,200,1594,Opera/9.76.(X11; Linux x86_64; mt-MT) Presto/2.9.165 Version/12.00
db49a02e-95a1-4797-b437-ecc7a7922fd6,2025-08-23 17:55:35,/api/v1/products,PUT,200,1976,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.1e0574.0 Mobile/49B893 Safari/535.0"
ce26011f-252d-4318-ba13-3300d28e4ed9,2024-06-07 12:33:30,/api/v1/orders,POST,400,1487,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.19.4 (KHTML, like Gecko) Version/5.0 Safari/535.19.4"
6d71947b-2b12-49bb-a7e9-666c3112a3ba,2024-08-14 13:07:20,/api/v1/products,DELETE,200,1619,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.0)
1d93b9d3-d8fc-40c3-a077-9511ab84d58c,2026-01-05 09:51:46,/api/v1/auth/login,PUT,200,855,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2659-06-02 13:30:26.087029 Firefox/3.8
26656cca-242e-4e83-a891-e6e6aa60387a,2025-04-14 04:06:34,/api/v1/products,DELETE,500,1766,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bhb-IN) AppleWebKit/531.38.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.38.6"
220d97ca-677f-453e-93e9-b4fd90df0a37,2024-01-19 14:28:26,/api/v1/orders,POST,401,326,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/18.0.867.0 Safari/536.2"
218b1e6c-9ae6-4748-aab2-55b8194be34c,2024-01-06 08:35:42,/api/v1/auth/login,DELETE,200,68,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1)
69edf0fe-9034-4772-b4bf-7fc94bd9f0e6,2024-08-07 14:10:05,/api/v1/auth/login,GET,400,23,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0)
6a847c68-3bb1-405a-bf15-35a0e18df102,2024-01-13 09:19:11,/api/v1/products,PUT,200,1119,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/17.0.865.0 Safari/535.1"
23e5371b-1944-4664-9afe-d594429ce5c4,2025-06-20 19:56:58,/api/v1/orders,GET,500,3575,Mozilla/5.0 (Windows 98; ayc-PE; rv:1.9.0.20) Gecko/6001-03-01 08:48:20.362076 Firefox/3.8
7a7cbbc6-1b40-4f1f-bf87-ad51991eacc7,2024-12-14 17:31:46,/api/v1/products,POST,200,1881,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1)
65e0077c-bdb2-4719-87f5-d7f4fbd60921,2025-02-05 22:42:14,/api/v1/orders,PUT,503,4475,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/21.0.887.0 Mobile/47Y472 Safari/535.0"
800f1c2d-e807-41f2-aec0-14b7658b9a93,2024-08-04 01:34:54,/api/v1/auth/login,DELETE,401,1464,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1)
1c5d124d-eda7-407f-9902-580e9735b952,2024-01-29 01:54:04,/api/v1/products,PATCH,200,1502,Opera/9.21.(Windows 98; de-DE) Presto/2.9.178 Version/10.00
c8faf0d0-c50f-4e19-9676-924a41a99934,2024-10-01 11:17:46,/api/v1/user/profile,POST,200,634,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6 rv:2.0; the-NP) AppleWebKit/531.21.7 (KHTML, like Gecko) Version/5.0.4 Safari/531.21.7"
19209d93-3cd7-49c4-bdfc-fce535abacc2,2025-02-09 02:51:34,/api/v1/auth/login,PUT,404,1994,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1)
925d6ac9-1de8-4754-8bb6-b90112b449fc,2026-01-01 07:51:50,/api/v1/user/profile,PUT,200,721,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.1o3030.0 Mobile/66B909 Safari/535.1"
dbd45a17-76a7-498f-8900-977f4cbbaa48,2026-01-13 03:26:08,/api/v1/auth/login,DELETE,404,1219,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.875.0 Safari/531.1"
b428062e-4711-42bf-afd8-9d79ecac1a64,2026-02-09 15:58:26,/api/v1/orders,POST,200,1140,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; iw-IL) AppleWebKit/532.35.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.35.3"
6433dd55-6a9a-40b8-958c-26e636e3e8dc,2025-10-10 01:52:25,/api/v1/products,POST,400,646,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3 rv:4.0; aa-ET) AppleWebKit/532.30.1 (KHTML, like Gecko) Version/4.1 Safari/532.30.1"
327d8bb3-b533-4c34-99ed-e010c908194e,2024-04-14 20:40:33,/api/v1/auth/login,PATCH,200,1070,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.2.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.2.6"
534665f2-458f-4487-b03b-1a20d8eff029,2025-12-09 13:39:35,/api/v1/user/profile,PUT,200,1015,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.22.3 (KHTML, like Gecko) Version/5.1 Safari/534.22.3"
9815f823-3749-41c7-8cf0-660b99052af9,2024-11-29 19:14:02,/api/v1/auth/login,POST,200,333,Opera/8.79.(Windows NT 10.0; bg-BG) Presto/2.9.174 Version/12.00
892e9b01-9c27-4fc7-8419-0d6a2b895b9c,2025-10-18 17:00:25,/api/v1/auth/login,PATCH,200,248,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3; rv:1.9.2.20) Gecko/9284-07-07 21:05:54.826538 Firefox/3.8
cccd44fc-144d-46b7-8ee8-56b4a6fff977,2025-08-09 02:42:54,/api/v1/cart,DELETE,404,1842,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8263-08-18 01:27:35.261047 Firefox/15.0
10ea195d-145c-456c-a60d-5c03fa66dc15,2024-06-04 11:40:57,/api/v1/auth/login,PUT,400,1829,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_7 rv:3.0; ne-NP) AppleWebKit/532.8.7 (KHTML, like Gecko) Version/4.1 Safari/532.8.7"
ed703bbd-d414-4341-a407-935ea077dd32,2025-08-10 15:58:53,/api/v1/products,PUT,401,1598,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/36.0.825.0 Safari/535.0"
057ffbc2-7cc8-49a5-a0bb-d657aca2e15c,2025-07-20 05:15:57,/api/v1/auth/login,POST,200,1275,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/18.0.897.0 Safari/535.0"
a6b8055c-f16f-43d1-a389-117b76a9598c,2026-02-11 14:55:34,/api/v1/auth/login,DELETE,200,797,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)
f300372a-a840-4232-a4f0-fa8e81821010,2024-01-04 17:58:06,/api/v1/products,PUT,400,826,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.27.6 (KHTML, like Gecko) Version/5.0.1 Safari/533.27.6"
ac4f0b44-73db-4cd3-89e7-6a5eba668914,2025-03-13 13:28:28,/api/v1/user/profile,PATCH,401,1242,Opera/9.52.(X11; Linux i686; nl-BE) Presto/2.9.161 Version/10.00
5004d0a4-3913-4ab8-a808-182570e63339,2025-04-12 22:50:04,/api/v1/cart,POST,400,60,Mozilla/5.0 (Windows NT 6.0; bem-ZM; rv:1.9.0.20) Gecko/5574-02-25 05:16:31.677795 Firefox/3.8
c98b7ccc-bf08-42b6-9bc6-4d9a8eedfd57,2026-01-24 07:41:10,/api/v1/auth/login,POST,200,279,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.5.4 (KHTML, like Gecko) Version/4.1 Safari/532.5.4"
27545c3a-940c-4fcd-913c-d10182c93737,2025-06-29 16:05:53,/api/v1/user/profile,GET,401,345,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.1)
99b8a3da-e22b-4084-9f49-313352f9ba25,2024-07-28 18:13:47,/api/v1/auth/login,GET,200,1117,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0; rv:1.9.5.20) Gecko/8666-05-17 15:57:44.275421 Firefox/3.6.18
6b0ab5da-47d2-45ea-9df8-b558580086a7,2025-12-15 22:23:56,/api/v1/orders,PATCH,200,1140,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_9; rv:1.9.2.20) Gecko/5259-08-17 22:12:26.431808 Firefox/3.6.7
a051fc1a-ef01-4b85-9b4a-04b56ddfa581,2024-10-22 14:30:04,/api/v1/products,POST,201,564,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0)
37ac241a-6874-4101-9d72-b935f214526b,2025-12-05 19:48:07,/api/v1/user/profile,GET,204,983,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.898.0 Safari/534.1"
98df7783-d712-41dd-8b4e-70ff2af322ee,2024-03-12 08:50:33,/api/v1/auth/login,POST,201,81,Opera/8.76.(Windows CE; nan-TW) Presto/2.9.183 Version/10.00
1128d270-de09-4551-a681-c26e287308cd,2024-12-13 18:33:18,/api/v1/user/profile,PATCH,201,1675,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0)
95a826d8-0b6e-4274-b72b-b26169f157d4,2026-01-09 02:58:04,/api/v1/user/profile,PATCH,200,1714,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/18.0.860.0 Safari/536.2"
c4528ee9-a86d-4abb-b456-a38e66793c75,2025-01-15 05:24:29,/api/v1/auth/login,GET,201,1780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/56.0.897.0 Safari/531.2"
9f84d6b4-980b-4f7d-99b2-83499caaa1d8,2024-07-20 19:21:40,/api/v1/user/profile,POST,200,626,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7; rv:1.9.5.20) Gecko/5192-08-27 18:26:11.325500 Firefox/3.6.7
f8bd58b5-aae3-4c9f-950b-679a275d39de,2025-05-12 11:19:44,/api/v1/orders,GET,201,1679,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.43.7 (KHTML, like Gecko) Version/5.0.2 Safari/535.43.7"
6f4f6800-bdd7-4c3b-91e9-b43c974882c4,2024-08-01 09:50:08,/api/v1/orders,GET,200,1029,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0)
7189d505-17d2-4de2-a5b6-cd512c44eef5,2026-02-09 09:09:16,/api/v1/auth/login,PATCH,200,585,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1)
42b67dd3-ba73-4636-8569-920787336058,2024-10-25 20:54:40,/api/v1/user/profile,DELETE,200,1561,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/10.0z4708.0 Mobile/56H625 Safari/533.1"
